# title = Transverse Mass Positron--anti-Muon System
# xlabel = $M_{\text{T},\text{e}^+\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{e}^+\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -3.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  52    2040.00    2080.00 -1.357131109386502E-08  4.098148555029418E-08 377959
  53    2080.00    2120.00  8.140662107576864E-08  5.003353358620225E-08 353344
  54    2120.00    2160.00  6.439407894427713E-08  3.916977849373386E-08 329127
  55    2160.00    2200.00  2.535707565766233E-08  3.522494935547471E-08 308849
  56    2200.00    2240.00  5.841988775650717E-08  3.489548349625899E-08 288866
  57    2240.00    2280.00 -2.668855168975188E-08  3.063975348195946E-08 269803
  58    2280.00    2320.00  4.985669587397720E-09  2.209832522727239E-08 252491
  59    2320.00    2360.00  1.774740820378100E-08  2.950140274094045E-08 237167
  60    2360.00    2400.00  3.551651303436517E-09  1.879434525755901E-08 221155
  61    2400.00    2440.00  1.365903635740225E-08  1.814332511053185E-08 208084
  62    2440.00    2480.00  3.435747152170865E-08  1.892943399110431E-08 194754
  63    2480.00    2520.00  2.575919413523219E-08  1.342230559007615E-08 183128
  64    2520.00    2560.00  2.749602408904574E-08  9.057258055223095E-09 170698
  65    2560.00    2600.00 -8.621583984815377E-09  3.319850439316440E-08 161441
  66    2600.00    2640.00  2.381118645444953E-08  2.816943334996684E-08 152253
  67    2640.00    2680.00  9.210627494833575E-09  5.907198062075312E-09 143130
  68    2680.00    2720.00  4.450271603408104E-09  4.409411919088240E-09 133628
  69    2720.00    2760.00  6.463188730085457E-09  4.229219800828434E-09 126174
  70    2760.00    2800.00  7.061241123243182E-09  9.566415201930881E-09 118779
  71    2800.00    2840.00  1.844882057084516E-09  2.691116172790335E-09 111595
  72    2840.00    2880.00  5.212814659008726E-09  3.117817459339203E-09 105559
  73    2880.00    2920.00  5.242409245809722E-09  4.567036688575889E-09 99802
  74    2920.00    2960.00 -2.758474611045823E-09  5.852797838035085E-09 93448
  75    2960.00    3000.00  6.798052316619882E-09  5.811110453424966E-09 88397
  76    3000.00    3040.00  8.737934584489776E-10  2.687481667216574E-09 83768
  77    3040.00    3080.00 -5.650477667197508E-10  2.985334128491873E-09 79184
  78    3080.00    3120.00  7.870693708217416E-10  1.620933374333072E-09 74150
  79    3120.00    3160.00  2.980230615284569E-09  1.150811027838215E-09 70261
  80    3160.00    3200.00  1.983125400116908E-09  1.655713933448766E-09 65914
  81    3200.00    3240.00  1.661570057496540E-09  1.781231849287512E-09 62605
  82    3240.00    3280.00  2.033414370979273E-09  7.765138037960505E-10 59376
  83    3280.00    3320.00  1.772286197779405E-09  7.846016711090440E-10 56226
  84    3320.00    3360.00  4.535446991581549E-10  6.654602222540862E-10 52770
  85    3360.00    3400.00  2.577766347533938E-09  8.241240236533363E-10 50004
  86    3400.00    3440.00  8.848689617770906E-10  2.912270404080133E-10 47430
  87    3440.00    3480.00  4.581332202622531E-10  5.028009338251518E-10 45109
  88    3480.00    3520.00 -2.034656563757966E-10  4.578734597662911E-10 42354
  89    3520.00    3560.00  1.696435863837987E-09  1.036527857956305E-09 39981
  90    3560.00    3600.00 -3.251174670126897E-10  3.196123476746661E-10 37828
  91    3600.00    3640.00  3.450727347649877E-10  4.606106419204992E-10 36127
  92    3640.00    3680.00  1.311703828133108E-09  6.449293235475464E-10 33803
  93    3680.00    3720.00 -9.104487783212637E-11  2.655657561718957E-10 32610
  94    3720.00    3760.00  1.182197439652047E-10  1.450733013793460E-10 30543
  95    3760.00    3800.00 -6.890818865707172E-11  2.466302524794244E-10 29117
  96    3800.00    3840.00 -2.611308494162169E-10  5.575935446238610E-10 27577
  97    3840.00    3880.00  2.654094742140246E-10  1.300075480122703E-10 26319
  98    3880.00    3920.00  4.751027441403735E-11  1.004325008750992E-10 24663
  99    3920.00    3960.00 -1.964968226957546E-11  9.426163478252087E-11 23328
 100    3960.00    4000.00  3.597970766887147E-11  6.289611796689582E-11 22308
 101    4000.00    4040.00  1.528596658111460E-10  4.857722432002258E-11 20863
 102    4040.00    4080.00 -3.357970487755141E-11  9.421079440266780E-11 20117
 103    4080.00    4120.00  3.283672618343275E-10  3.471073285509972E-10 19133
 104    4120.00    4160.00  3.136894788137166E-10  2.099603993666607E-10 18100
 105    4160.00    4200.00  2.640808299810377E-11  2.890346396478035E-11 17287
 106    4200.00    4240.00 -2.466600609111716E-11  4.326622007632815E-11 16302
 107    4240.00    4280.00 -1.582957703512862E-11  5.790735466064794E-11 15632
 108    4280.00    4320.00  9.621194027615840E-11  3.344747818486746E-11 14646
 109    4320.00    4360.00  8.011055597435614E-11  3.302432590423249E-11 13816
 110    4360.00    4400.00  3.427391749680625E-11  2.361793240091422E-11 13173
 111    4400.00    4440.00  4.750331577969322E-11  2.089296766360238E-11 12617
 112    4440.00    4480.00 -4.755535034060110E-11  6.195161567077589E-11 11980
 113    4480.00    4520.00  1.133876712772612E-12  2.610576401880387E-11 11223
 114    4520.00    4560.00  5.314144568206881E-11  3.477002926048965E-11 10747
 115    4560.00    4600.00 -1.286472600667522E-10  7.679515630880955E-11 10512
 116    4600.00    4640.00  6.448078251471187E-11  5.179545532815289E-11 9717
 117    4640.00    4680.00  1.763291259032096E-11  6.299952867463983E-12 9291
 118    4680.00    4720.00  2.257105184354057E-11  3.204861550470420E-11 8964
 119    4720.00    4760.00  5.640769699126600E-12  3.841245258908871E-12 8397
 120    4760.00    4800.00  6.548378007811964E-12  1.328366735293936E-11 7985
 121    4800.00    4840.00  1.438786523163392E-11  9.028671407031566E-12 7619
 122    4840.00    4880.00 -6.048294388817464E-13  2.255172542528841E-11 7155
 123    4880.00    4920.00  7.666359799157909E-12  3.572514836225534E-12 6834
 124    4920.00    4960.00 -3.692995618358428E-12  1.384139824621973E-11 6503
 125    4960.00    5000.00  1.058536840398182E-11  9.349398041361776E-12 6183
 126    5000.00    5040.00  1.800386634116755E-12  1.395736105108244E-11 5928
 127    5040.00    5080.00 -8.673684827074114E-12  9.207564751917865E-12 5657
 128    5080.00    5120.00 -4.371033723702983E-12  1.083309721463744E-11 5407
 129    5120.00    5160.00  3.832909927856984E-12  2.140563791939897E-12 5099
 130    5160.00    5200.00 -6.831827919730016E-13  3.140614370559592E-12 4828
 131    5200.00    5240.00  6.718103991408779E-12  4.051451558010753E-12 4580
 132    5240.00    5280.00  4.285010574215351E-12  1.794104459936934E-12 4338
 133    5280.00    5320.00 -1.734853285629091E-12  4.993341817648155E-12 4244
 134    5320.00    5360.00 -1.248184175732614E-11  1.245242555547936E-11 4007
 135    5360.00    5400.00  8.172089153658152E-13  4.512297104777073E-12 3717
 136    5400.00    5440.00  3.205704527465178E-13  9.117628042260909E-13 3551
 137    5440.00    5480.00  5.094767309368228E-12  2.504367041666588E-12 3391
 138    5480.00    5520.00 -1.470613081337159E-12  1.713071471794837E-12 3367
 139    5520.00    5560.00  2.503691760548174E-13  4.912824445788820E-13 3083
 140    5560.00    5600.00 -5.704421106472057E-13  5.482493821435144E-13 2947
 141    5600.00    5640.00  1.619037357604654E-12  1.549330596220298E-12 2858
 142    5640.00    5680.00  9.005391580668907E-14  9.544261045255847E-13 2651
 143    5680.00    5720.00  1.220875822973696E-12  6.899930984018080E-13 2647
 144    5720.00    5760.00 -5.251526084000001E-13  7.854330023760749E-13 2358
 145    5760.00    5800.00  6.610189837502238E-14  5.976726693373008E-13 2392
 146    5800.00    5840.00  9.415422000860259E-14  2.879908755239712E-13 2188
 147    5840.00    5880.00  6.247432777428970E-13  2.832296168039720E-13 2043
 148    5880.00    5920.00  5.383500708655587E-14  1.665718167579925E-13 1956
 149    5920.00    5960.00 -2.017662281135591E-12  2.046276809353450E-12 1991
 150    5960.00    6000.00  3.282531228674091E-13  1.426156854145362E-13 1770
 151    6000.00    6040.00 -6.456709160484519E-14  2.020319964442283E-13 1741
 152    6040.00    6080.00  1.348552127571450E-13  6.798816949702890E-14 1726
 153    6080.00    6120.00  3.422641842146620E-13  1.478452195796549E-13 1538
 154    6120.00    6160.00  8.500872216666278E-14  9.244724845919394E-14 1514
 155    6160.00    6200.00  5.015606452028400E-13  2.381680462133695E-13 1453
 156    6200.00    6240.00  1.300074770529020E-14  2.344238962557513E-14 1355
 157    6240.00    6280.00  1.629293524566493E-13  9.586901621723852E-14 1236
 158    6280.00    6320.00  3.203936492027095E-13  2.201568039575427E-13 1191
 159    6320.00    6360.00 -1.304295267603885E-12  1.335496346955202E-12 1145
 160    6360.00    6400.00 -7.050601822181594E-14  1.564767294285897E-13 1140
 161    6400.00    6440.00  1.009829131182041E-13  6.688931823014031E-14 1046
 162    6440.00    6480.00  3.877196595520014E-14  6.625140145392011E-14 990
 163    6480.00    6520.00  4.938742192067302E-13  2.623023117829441E-13 956
 164    6520.00    6560.00  1.355666605172658E-15  2.149049457617651E-14 908
 165    6560.00    6600.00 -6.003982457035807E-14  9.843931840201987E-14 801
 166    6600.00    6640.00  1.182252251965407E-13  8.476638011700802E-14 807
 167    6640.00    6680.00  7.292516398205493E-14  3.928807254246193E-14 767
 168    6680.00    6720.00 -1.225503778360772E-14  2.536839783980077E-14 754
 169    6720.00    6760.00 -6.604346086164835E-15  3.210438318619448E-14 714
 170    6760.00    6800.00  1.591676313711612E-14  9.649553923720917E-15 637
 171    6800.00    6840.00 -4.636740420790075E-14  7.881556703584255E-14 613
 172    6840.00    6880.00  2.479991463328587E-14  1.499302155576324E-14 598
 173    6880.00    6920.00 -1.226641604532287E-14  2.491260102972779E-14 557
 174    6920.00    6960.00 -1.803241284880574E-14  5.423888880141845E-14 546
 175    6960.00    7000.00  5.143883636416555E-14  3.797991200443796E-14 524
 176    7000.00    7040.00 -5.964869530803323E-16  1.175661904773410E-14 486
 177    7040.00    7080.00  2.707408082388873E-14  1.328831957475211E-14 475
 178    7080.00    7120.00  1.503775490669626E-15  2.757627852591512E-15 415
 179    7120.00    7160.00 -5.630801806773437E-14  3.962959026984869E-14 424
 180    7160.00    7200.00  6.495205482554273E-15  7.914833332584028E-15 406
 181    7200.00    7240.00  1.712790366948807E-15  5.867595304859500E-15 374
 182    7240.00    7280.00  1.596077110016147E-14  1.540620056641389E-14 388
 183    7280.00    7320.00  8.556620328577198E-15  4.387939865179289E-15 354
 184    7320.00    7360.00  3.617395260820784E-15  2.375998543406459E-15 290
 185    7360.00    7400.00  3.143462728629847E-15  1.411849842699552E-15 273
 186    7400.00    7440.00  1.338881821392610E-13  1.307834924605100E-13 284
 187    7440.00    7480.00 -4.754988901201531E-14  4.879259678668466E-14 256
 188    7480.00    7520.00  7.583470770436261E-15  4.241202481100030E-15 224
 189    7520.00    7560.00  2.159473596620293E-16  2.855779804544656E-16 226
 190    7560.00    7600.00  1.379524278291665E-15  9.003332244843770E-16 228
 191    7600.00    7640.00  1.964311432686298E-14  1.837622840039231E-14 232
 192    7640.00    7680.00  2.066513170856213E-16  2.921529651399146E-16 201
 193    7680.00    7720.00  1.415441630919704E-15  1.029925012483864E-15 227
 194    7720.00    7760.00  1.198878974815878E-15  8.339024945770078E-16 168
 195    7760.00    7800.00  1.214498734036225E-15  5.061149922895257E-16 193
 196    7800.00    7840.00 -5.936946346835389E-17  6.662429026735502E-17 139
 197    7840.00    7880.00  8.126801261068988E-16  5.690021265085973E-16 177
 198    7880.00    7920.00 -3.014141574934188E-17  1.992135677397616E-16 157
 199    7920.00    7960.00  8.291929074987724E-17  4.860150275287220E-17 135
 200    7960.00    8000.00  2.733803188925611E-16  2.012422951107168E-16 117
 201    8000.00    8040.00  1.437772365987413E-16  1.168919424556186E-16 122
 202    8040.00    8080.00  7.563602564879562E-16  5.974525562476319E-16 119
 203    8080.00    8120.00 -1.990387150596011E-16  2.484531456607841E-16 103
 204    8120.00    8160.00  2.322945556940649E-16  1.959726905865212E-16 100
 205    8160.00    8200.00  1.063988747925869E-17  3.292917302026899E-17 99
 206    8200.00    8240.00  2.230523377417865E-16  1.138949540166123E-16 94
 207    8240.00    8280.00  5.106807364053616E-18  1.131156443755517E-17 84
 208    8280.00    8320.00  2.601460722168255E-17  3.188428920373687E-17 77
 209    8320.00    8360.00  1.199575653509094E-17  1.579676501807984E-17 84
 210    8360.00    8400.00  1.467640739477779E-17  8.612201699845370E-18 75
 211    8400.00    8440.00  1.413602518679704E-16  1.345624100882661E-16 66
 212    8440.00    8480.00  1.190606975798384E-16  7.993416903338042E-17 64
 213    8480.00    8520.00  7.199348345055544E-17  4.851848781618154E-17 59
 214    8520.00    8560.00  2.707012333986624E-17  1.782966751397687E-17 55
 215    8560.00    8600.00  1.211832999502785E-17  1.078482463032134E-17 59
 216    8600.00    8640.00  8.245255244301060E-18  6.267989726817343E-18 38
 217    8640.00    8680.00 -8.164589930381333E-19  9.673639384271596E-19 39
 218    8680.00    8720.00  1.427793809835574E-18  4.391928731974195E-18 44
 219    8720.00    8760.00  5.032210786950505E-17  5.893318908819582E-17 50
 220    8760.00    8800.00  1.487875514912209E-18  1.005452502382959E-18 49
 221    8800.00    8840.00  3.148505185595829E-16  3.135829587954311E-16 34
 222    8840.00    8880.00  4.824986443021121E-18  4.668350494291409E-18 28
 223    8880.00    8920.00 -6.606252496741287E-22  8.417720552943865E-21 24
 224    8920.00    8960.00 -3.032462770492502E-20  6.400926972318964E-20 25
 225    8960.00    9000.00  2.185624860895526E-17  1.943820005916095E-17 33
 226    9000.00    9040.00  4.940632957428145E-19  6.518102065073971E-19 24
 227    9040.00    9080.00  5.128948563630015E-20  4.311600987139712E-20 23
 228    9080.00    9120.00  2.615726359820614E-18  2.350506882893165E-18 25
 229    9120.00    9160.00  8.667058502182630E-20  1.680041742035409E-19 25
 230    9160.00    9200.00  3.681843351149864E-20  2.244604219851773E-20 14
 231    9200.00    9240.00  3.210298848703648E-19  2.557899589290924E-19 24
 232    9240.00    9280.00  6.931865932600511E-20  4.495606983476996E-20 20
 233    9280.00    9320.00 -2.092907680488499E-21  4.343807562888737E-21 18
 234    9320.00    9360.00  3.166332931549425E-21  3.035387530645487E-21 10
 235    9360.00    9400.00  1.916011830805392E-19  1.702723324037762E-19 20
 236    9400.00    9440.00  5.926039195784437E-22  4.522490928957773E-22 14
 237    9440.00    9480.00  1.726748223265639E-19  1.399170966226817E-19 14
 238    9480.00    9520.00  1.468364526934491E-18  1.038701248911814E-18 10
 239    9520.00    9560.00  3.983902500392235E-21  4.404692158335358E-21 8
 240    9560.00    9600.00  1.604842064852038E-23  2.897911101359858E-23 7
 241    9600.00    9640.00 -2.178586451081145E-22  1.688614606288936E-22 6
 242    9640.00    9680.00 -4.067686509269348E-23  2.952984775444424E-23 9
 243    9680.00    9720.00  2.035972600630584E-22  2.612629062815627E-22 4
 244    9720.00    9760.00 -1.222849133039640E-22  3.073067520913265E-22 9
 245    9760.00    9800.00  3.525341022522865E-21  3.492093267420360E-21 6
 246    9800.00    9840.00 -1.589621869139604E-21  1.636365135806092E-21 4
 247    9840.00    9880.00  4.052522531117643E-23  3.603800122676623E-23 6
 248    9880.00    9920.00  2.770857303667881E-23  3.081177100811626E-23 5
 249    9920.00    9960.00  4.871972517355782E-21  5.071145318355656E-21 2
 250    9960.00   10000.00 -1.423814334926109E-22  1.048560725529853E-22 4
 251   10000.00   10040.00  6.498352135277438E-19  6.498352315883988E-19 2
 252   10040.00   10080.00  4.803501897888107E-21  4.802716138858046E-21 4
 253   10080.00   10120.00 -7.919759077317761E-22  7.918148656423353E-22 4
 254   10120.00   10160.00  2.554636072300567E-21  2.486634111351091E-21 3
 255   10160.00   10200.00  6.181438353434251E-23  5.043855232540955E-23 2
 256   10200.00   10240.00  7.283370678443107E-22  7.283370677203216E-22 1
 257   10240.00   10280.00 -1.034678500246740E-22  1.034678500056687E-22 1
 258   10280.00   10320.00 -1.767147547281644E-26  1.767147546834959E-26 1
 259   10320.00   10360.00  0.000000000000000E+00  0.000000000000000E+00 0
 260   10360.00   10400.00  1.544901363952916E-22  1.544452886408897E-22 4
 261   10400.00   10440.00  0.000000000000000E+00  0.000000000000000E+00 0
 262   10440.00   10480.00  0.000000000000000E+00  0.000000000000000E+00 0
 263   10480.00   10520.00  2.416355079816539E-22  2.416936857241479E-22 3
 264   10520.00   10560.00  0.000000000000000E+00  0.000000000000000E+00 0
 265   10560.00   10600.00 -1.863188730424773E-28  1.863188730156606E-28 1
 266   10600.00   10640.00  0.000000000000000E+00  0.000000000000000E+00 0
 267   10640.00   10680.00  0.000000000000000E+00  0.000000000000000E+00 0
 268   10680.00   10720.00  0.000000000000000E+00  0.000000000000000E+00 0
 269   10720.00   10760.00  0.000000000000000E+00  0.000000000000000E+00 0
 270   10760.00   10800.00 -1.854971226062094E-27  1.854971225795111E-27 1
 271   10800.00   10840.00  0.000000000000000E+00  0.000000000000000E+00 0
 272   10840.00   10880.00 -3.880656641072957E-27  3.880656640514420E-27 1
 273   10880.00   10920.00  0.000000000000000E+00  0.000000000000000E+00 0
 274   10920.00   10960.00  0.000000000000000E+00  0.000000000000000E+00 0
 275   10960.00   11000.00  0.000000000000000E+00  0.000000000000000E+00 0
 276   11000.00   11040.00  0.000000000000000E+00  0.000000000000000E+00 0
 277   11040.00   11080.00  0.000000000000000E+00  0.000000000000000E+00 0
 278   11080.00   11120.00  0.000000000000000E+00  0.000000000000000E+00 0
 279   11120.00   11160.00  0.000000000000000E+00  0.000000000000000E+00 0
 280   11160.00   11200.00  0.000000000000000E+00  0.000000000000000E+00 0
 281   11200.00   11240.00  0.000000000000000E+00  0.000000000000000E+00 0
 282   11240.00   11280.00 -1.032725110416385E-31  1.032725109434435E-31 1
 283   11280.00   11320.00  0.000000000000000E+00  0.000000000000000E+00 0
 284   11320.00   11360.00  0.000000000000000E+00  0.000000000000000E+00 0
 285   11360.00   11400.00  0.000000000000000E+00  0.000000000000000E+00 0
 286   11400.00   11440.00  0.000000000000000E+00  0.000000000000000E+00 0
 287   11440.00   11480.00  0.000000000000000E+00  0.000000000000000E+00 0
 288   11480.00   11520.00  0.000000000000000E+00  0.000000000000000E+00 0
 289   11520.00   11560.00  0.000000000000000E+00  0.000000000000000E+00 0
 290   11560.00   11600.00  1.719090355984978E-31  1.719090355669210E-31 1
 291   11600.00   11640.00  0.000000000000000E+00  0.000000000000000E+00 0
 292   11640.00   11680.00  0.000000000000000E+00  0.000000000000000E+00 0
 293   11680.00   11720.00  0.000000000000000E+00  0.000000000000000E+00 0
 294   11720.00   11760.00  0.000000000000000E+00  0.000000000000000E+00 0
 295   11760.00   11800.00  0.000000000000000E+00  0.000000000000000E+00 0
 296   11800.00   11840.00  0.000000000000000E+00  0.000000000000000E+00 0
 297   11840.00   11880.00  0.000000000000000E+00  0.000000000000000E+00 0
 298   11880.00   11920.00  0.000000000000000E+00  0.000000000000000E+00 0
 299   11920.00   11960.00  0.000000000000000E+00  0.000000000000000E+00 0
 300   11960.00   12000.00  0.000000000000000E+00  0.000000000000000E+00 0
 301   12000.00   12040.00  0.000000000000000E+00  0.000000000000000E+00 0
 302   12040.00   12080.00  0.000000000000000E+00  0.000000000000000E+00 0
 303   12080.00   12120.00  0.000000000000000E+00  0.000000000000000E+00 0
 304   12120.00   12160.00  0.000000000000000E+00  0.000000000000000E+00 0
 305   12160.00   12200.00  0.000000000000000E+00  0.000000000000000E+00 0
 306   12200.00   12240.00  0.000000000000000E+00  0.000000000000000E+00 0
 307   12240.00   12280.00  0.000000000000000E+00  0.000000000000000E+00 0
 308   12280.00   12320.00  0.000000000000000E+00  0.000000000000000E+00 0
 309   12320.00   12360.00  0.000000000000000E+00  0.000000000000000E+00 0
 310   12360.00   12400.00  0.000000000000000E+00  0.000000000000000E+00 0
 311   12400.00   12440.00  0.000000000000000E+00  0.000000000000000E+00 0
 312   12440.00   12480.00  0.000000000000000E+00  0.000000000000000E+00 0
 313   12480.00   12520.00  0.000000000000000E+00  0.000000000000000E+00 0
 314   12520.00   12560.00  0.000000000000000E+00  0.000000000000000E+00 0
 315   12560.00   12600.00  0.000000000000000E+00  0.000000000000000E+00 0
 316   12600.00   12640.00  0.000000000000000E+00  0.000000000000000E+00 0
 317   12640.00   12680.00  0.000000000000000E+00  0.000000000000000E+00 0
 318   12680.00   12720.00  0.000000000000000E+00  0.000000000000000E+00 0
 319   12720.00   12760.00  0.000000000000000E+00  0.000000000000000E+00 0
 320   12760.00   12800.00  0.000000000000000E+00  0.000000000000000E+00 0
 321   12800.00   12840.00  0.000000000000000E+00  0.000000000000000E+00 0
 322   12840.00   12880.00  0.000000000000000E+00  0.000000000000000E+00 0
 323   12880.00   12920.00  0.000000000000000E+00  0.000000000000000E+00 0
 324   12920.00   12960.00  0.000000000000000E+00  0.000000000000000E+00 0
 325   12960.00   13000.00  0.000000000000000E+00  0.000000000000000E+00 0
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                       1.0470396855790201E+00  2.3188977152200171E-04 237479000
#=====================================================================================
# Number of generated events: 2722077414
