# title = Missing Transverse Momentum
# xlabel = $p_{\text{T},\text{miss}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}p_{\text{T},\text{miss}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-01
# kmin= -5.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  51    1000.00    1020.00  3.324090605087618E-06  2.780859884839989E-08 1755578
  52    1020.00    1040.00  2.913526008907826E-06  2.502850433785552E-08 1653466
  53    1040.00    1060.00  2.585253586914376E-06  2.499810760712204E-08 1558990
  54    1060.00    1080.00  2.300788024864499E-06  2.179505011637929E-08 1471348
  55    1080.00    1100.00  2.003648197845410E-06  2.165344260229701E-08 1387146
  56    1100.00    1120.00  1.786196004962711E-06  1.773804784793497E-08 1309661
  57    1120.00    1140.00  1.593021508739935E-06  1.620130981416149E-08 1237089
  58    1140.00    1160.00  1.410790061685540E-06  1.486164410508885E-08 1170063
  59    1160.00    1180.00  1.240837763546205E-06  1.392499845542916E-08 1105812
  60    1180.00    1200.00  1.124793648394710E-06  1.244498325365873E-08 1045500
  61    1200.00    1220.00  1.005317293663292E-06  1.369693130966696E-08 989648
  62    1220.00    1240.00  8.739978425322130E-07  1.034034490877248E-08 938135
  63    1240.00    1260.00  7.721030801625650E-07  9.985534299137907E-09 888489
  64    1260.00    1280.00  7.089089570065123E-07  9.122278994977184E-09 843480
  65    1280.00    1300.00  6.300074739907186E-07  8.213921263499608E-09 797483
  66    1300.00    1320.00  5.611880356325528E-07  7.920239211874093E-09 756475
  67    1320.00    1340.00  5.093550001702221E-07  7.494629054777726E-09 720327
  68    1340.00    1360.00  4.571335914890703E-07  7.036413085835716E-09 681971
  69    1360.00    1380.00  4.088652786736337E-07  7.153181235681250E-09 647078
  70    1380.00    1400.00  3.634659228294369E-07  5.583986607119904E-09 615147
  71    1400.00    1420.00  3.181972219137430E-07  4.931655131821956E-09 583571
  72    1420.00    1440.00  2.858482155066906E-07  4.588762968569402E-09 555635
  73    1440.00    1460.00  2.541726142540072E-07  4.029598786185784E-09 527378
  74    1460.00    1480.00  2.348843378978301E-07  4.217486145323587E-09 500417
  75    1480.00    1500.00  2.042915420305622E-07  3.667142905651589E-09 476730
  76    1500.00    1520.00  1.868727918817146E-07  3.537364389447269E-09 453272
  77    1520.00    1540.00  1.674203545343261E-07  3.784365052988880E-09 431091
  78    1540.00    1560.00  1.521079582757950E-07  2.931342398043593E-09 411656
  79    1560.00    1580.00  1.365357680839075E-07  2.741694598516450E-09 390840
  80    1580.00    1600.00  1.206019597046119E-07  2.365258293987215E-09 371702
  81    1600.00    1620.00  1.098161546015240E-07  2.496551290276216E-09 354906
  82    1620.00    1640.00  1.030071733779071E-07  2.229738519504581E-09 338538
  83    1640.00    1660.00  8.866551818562994E-08  1.944251267758990E-09 323269
  84    1660.00    1680.00  8.069504532299565E-08  1.951081463178899E-09 307078
  85    1680.00    1700.00  7.466520624942023E-08  1.960819010026142E-09 292146
  86    1700.00    1720.00  6.542961594576773E-08  1.571755150741744E-09 278813
  87    1720.00    1740.00  6.009782383934162E-08  1.458205276419630E-09 266612
  88    1740.00    1760.00  5.679556726154893E-08  1.755649515119530E-09 254313
  89    1760.00    1780.00  4.604639062857453E-08  1.138101305077403E-09 242824
  90    1780.00    1800.00  4.625691833517362E-08  1.275060897609288E-09 231711
  91    1800.00    1820.00  3.894105478199074E-08  1.312067362600741E-09 220885
  92    1820.00    1840.00  3.574263838414717E-08  1.124167376423604E-09 211405
  93    1840.00    1860.00  3.204586995820784E-08  9.988154236650656E-10 201093
  94    1860.00    1880.00  2.754783677903777E-08  8.163764511661495E-10 192667
  95    1880.00    1900.00  2.435152855124919E-08  7.500018913643001E-10 182765
  96    1900.00    1920.00  2.262309642718680E-08  6.978675007466215E-10 175298
  97    1920.00    1940.00  2.004006256357200E-08  6.148727441550847E-10 166618
  98    1940.00    1960.00  1.862171958458189E-08  6.194949087820266E-10 159823
  99    1960.00    1980.00  1.746512629118236E-08  5.752611365922129E-10 152519
 100    1980.00    2000.00  1.528633318947289E-08  6.624780475682766E-10 146188
 101    2000.00    2020.00  1.405074057576166E-08  4.548482226060843E-10 138965
 102    2020.00    2040.00  1.216936903714742E-08  5.208174167410019E-10 133658
 103    2040.00    2060.00  1.099001178191038E-08  3.912352406617092E-10 127292
 104    2060.00    2080.00  9.550966022349887E-09  3.165152018088205E-10 121403
 105    2080.00    2100.00  8.574624940104580E-09  3.165014262560827E-10 115584
 106    2100.00    2120.00  7.889453391300494E-09  3.311774874161012E-10 111483
 107    2120.00    2140.00  7.401720559334764E-09  3.017338198945394E-10 106021
 108    2140.00    2160.00  6.508703045594935E-09  2.359000293247987E-10 101757
 109    2160.00    2180.00  5.763715127946034E-09  2.306174706180082E-10 97691
 110    2180.00    2200.00  5.848797867436418E-09  2.699333167034995E-10 93229
 111    2200.00    2220.00  5.148149877026105E-09  2.375595717883439E-10 88742
 112    2220.00    2240.00  4.450150526446816E-09  2.130152991927725E-10 85531
 113    2240.00    2260.00  3.982487904793859E-09  1.817739195551839E-10 81288
 114    2260.00    2280.00  3.617993292672144E-09  1.623832067426518E-10 78086
 115    2280.00    2300.00  3.207875680789137E-09  1.349806321495242E-10 74537
 116    2300.00    2320.00  3.394745539851604E-09  3.341344132423267E-10 71637
 117    2320.00    2340.00  2.647713561040857E-09  1.397745037618018E-10 68027
 118    2340.00    2360.00  2.399631519573557E-09  1.118843723399327E-10 65157
 119    2360.00    2380.00  2.167112717275253E-09  1.172633309032473E-10 62225
 120    2380.00    2400.00  1.791824590975149E-09  1.162919661199704E-10 59779
 121    2400.00    2420.00  1.929799557489889E-09  1.075809266231711E-10 57369
 122    2420.00    2440.00  1.633346284365181E-09  8.256384502973881E-11 54803
 123    2440.00    2460.00  1.539877115834468E-09  9.429781757989670E-11 52012
 124    2460.00    2480.00  1.347188875213827E-09  8.890156866406907E-11 50337
 125    2480.00    2500.00  1.185198674635394E-09  7.618445098502898E-11 48438
 126    2500.00    2520.00  1.121345471649378E-09  7.495753061707620E-11 46049
 127    2520.00    2540.00  1.110058263544654E-09  8.042882663513706E-11 43634
 128    2540.00    2560.00  9.237785069954739E-10  6.109095374163211E-11 42176
 129    2560.00    2580.00  8.947914827894979E-10  6.890622740623884E-11 39968
 130    2580.00    2600.00  7.026344576118784E-10  4.570762410896823E-11 38589
 131    2600.00    2620.00  7.135595111117090E-10  4.646461047852249E-11 37211
 132    2620.00    2640.00  6.416032206687687E-10  5.425759796733852E-11 35198
 133    2640.00    2660.00  4.691486771949787E-10  3.992592023438197E-11 33836
 134    2660.00    2680.00  4.904422278455410E-10  5.322076110493424E-11 32572
 135    2680.00    2700.00  4.781843424401654E-10  3.808382940611547E-11 30997
 136    2700.00    2720.00  3.876833657697299E-10  2.851818498571670E-11 29580
 137    2720.00    2740.00  3.291632251962486E-10  2.434910577856332E-11 28879
 138    2740.00    2760.00  3.353151607542248E-10  2.858290503821273E-11 27369
 139    2760.00    2780.00  2.572987013072460E-10  2.079023717453997E-11 26324
 140    2780.00    2800.00  2.481569370219899E-10  2.397438759406538E-11 24943
 141    2800.00    2820.00  2.541032096750701E-10  2.204734014072710E-11 24018
 142    2820.00    2840.00  1.876812724770756E-10  1.626104239035787E-11 22913
 143    2840.00    2860.00  1.942801437065255E-10  1.737388969691474E-11 21995
 144    2860.00    2880.00  1.520106258756847E-10  1.236476941890674E-11 20897
 145    2880.00    2900.00  1.452408188213034E-10  1.184773062376034E-11 20143
 146    2900.00    2920.00  1.267050014038495E-10  1.453149060647205E-11 19289
 147    2920.00    2940.00  1.395746291777021E-10  1.566077565514383E-11 18618
 148    2940.00    2960.00  1.117044263102933E-10  2.112840832511428E-11 17465
 149    2960.00    2980.00  9.675618379965658E-11  1.171106933906371E-11 16907
 150    2980.00    3000.00  8.063352610192957E-11  7.735434331273784E-12 16221
 151    3000.00    3020.00  6.989768861026317E-11  7.296262981379653E-12 15338
 152    3020.00    3040.00  6.729822920893450E-11  8.148586266209222E-12 14698
 153    3040.00    3060.00  6.420189196982479E-11  7.993573594999374E-12 13934
 154    3060.00    3080.00  6.153036497523088E-11  9.262842113416103E-12 13418
 155    3080.00    3100.00  4.761339682257674E-11  7.168897417181619E-12 13090
 156    3100.00    3120.00  4.915918667188845E-11  5.300026165816552E-12 12554
 157    3120.00    3140.00  3.700806003110787E-11  4.041634346917388E-12 11807
 158    3140.00    3160.00  3.991551699571973E-11  5.879311855837361E-12 11446
 159    3160.00    3180.00  2.915726521756843E-11  3.643998200490243E-12 10785
 160    3180.00    3200.00  2.928949226010713E-11  4.201057883328437E-12 10206
 161    3200.00    3220.00  2.403110495006759E-11  5.068940081362813E-12 9896
 162    3220.00    3240.00  2.180283457162024E-11  2.610963087214055E-12 9513
 163    3240.00    3260.00  2.414904319545720E-11  3.908885648590146E-12 8999
 164    3260.00    3280.00  1.992690219570925E-11  3.335577474978083E-12 8696
 165    3280.00    3300.00  1.278413848316056E-11  1.996490477176555E-12 8326
 166    3300.00    3320.00  1.294322150354940E-11  1.722410761488569E-12 7884
 167    3320.00    3340.00  1.536639120523444E-11  2.600452250604577E-12 7535
 168    3340.00    3360.00  1.394786657202243E-11  2.157062501022886E-12 7133
 169    3360.00    3380.00  1.080297524036727E-11  1.586616977656748E-12 7005
 170    3380.00    3400.00  1.398570789275314E-11  3.192659416327095E-12 6614
 171    3400.00    3420.00  1.031732032379387E-11  2.302368756546798E-12 6289
 172    3420.00    3440.00  5.862022995824805E-12  8.477268254025303E-13 6115
 173    3440.00    3460.00  7.073422472872013E-12  1.331752784861283E-12 5846
 174    3460.00    3480.00  6.089093364777981E-12  1.153082087035128E-12 5526
 175    3480.00    3500.00  4.029579046356496E-12  6.219471337968916E-13 5336
 176    3500.00    3520.00  5.251122397980924E-12  9.789011977487055E-13 5089
 177    3520.00    3540.00  3.405521561168885E-12  6.023606762989865E-13 4903
 178    3540.00    3560.00  3.164969849622654E-12  5.231206698960827E-13 4510
 179    3560.00    3580.00  4.015062504594567E-12  1.926888901800802E-12 4415
 180    3580.00    3600.00  2.704986652424223E-12  4.512076243096839E-13 4220
 181    3600.00    3620.00  3.918168872759315E-12  1.015228992167516E-12 3971
 182    3620.00    3640.00  1.399778500215037E-12  2.241195782891659E-13 3804
 183    3640.00    3660.00  1.269368052209864E-12  2.542178628242989E-13 3664
 184    3660.00    3680.00  2.284262345661092E-12  5.469199615627024E-13 3405
 185    3680.00    3700.00  8.818262978711071E-13  1.506819745150530E-13 3261
 186    3700.00    3720.00  1.510688481319467E-12  3.608319353733776E-13 3112
 187    3720.00    3740.00  1.050068181624291E-12  2.377183686197718E-13 3045
 188    3740.00    3760.00  8.471288839905977E-13  1.710971219642447E-13 2756
 189    3760.00    3780.00  1.814042758454442E-12  1.051980273609343E-12 2670
 190    3780.00    3800.00  5.554114138850715E-13  1.317054640318698E-13 2625
 191    3800.00    3820.00  8.279692682332584E-13  2.417903676757184E-13 2393
 192    3820.00    3840.00  8.680123804308709E-13  2.524941258233872E-13 2373
 193    3840.00    3860.00  3.999252799699929E-13  1.167036648254768E-13 2172
 194    3860.00    3880.00  5.496630904786869E-13  1.699809773109929E-13 2112
 195    3880.00    3900.00  4.641398732374294E-13  1.205708409023486E-13 2092
 196    3900.00    3920.00  2.165213410630508E-13  4.466464434643549E-14 2003
 197    3920.00    3940.00  1.274630251624900E-13  2.615364605223477E-14 1953
 198    3940.00    3960.00  2.510116806490991E-13  6.009425105104507E-14 1751
 199    3960.00    3980.00  2.210769031445215E-13  5.446370634303464E-14 1654
 200    3980.00    4000.00  1.822547626660765E-13  5.782513382761140E-14 1601
 201    4000.00    4020.00  2.034691938826898E-13  4.924818642852385E-14 1535
 202    4020.00    4040.00  2.039917311484050E-13  8.450347197987346E-14 1467
 203    4040.00    4060.00  2.102219576750695E-13  1.268985792721508E-13 1365
 204    4060.00    4080.00  1.791805042801688E-13  9.057785084487430E-14 1269
 205    4080.00    4100.00  1.577072297829266E-13  7.178300852066006E-14 1224
 206    4100.00    4120.00  8.868371291841712E-14  3.383911414011525E-14 1140
 207    4120.00    4140.00  6.719797707468369E-14  2.373503360141711E-14 1095
 208    4140.00    4160.00  9.903678397662573E-14  3.786971134205035E-14 1039
 209    4160.00    4180.00  5.797145015800562E-14  2.388889094669430E-14 992
 210    4180.00    4200.00  6.925242939710144E-14  3.549456846087109E-14 1009
 211    4200.00    4220.00  2.548304641938158E-14  7.202225915056701E-15 905
 212    4220.00    4240.00  4.211381883260494E-14  1.484451532129998E-14 787
 213    4240.00    4260.00  5.191713427482582E-14  3.197179955161346E-14 852
 214    4260.00    4280.00  1.695348023485331E-14  9.005978448238496E-15 778
 215    4280.00    4300.00  1.963629966810847E-14  6.365025947074204E-15 722
 216    4300.00    4320.00  2.290461715578824E-14  1.390026472760920E-14 700
 217    4320.00    4340.00  3.919442292666073E-14  2.289645045977228E-14 688
 218    4340.00    4360.00  6.594693494095666E-15  1.997929200212599E-15 606
 219    4360.00    4380.00  7.111755240267923E-15  2.507377887229761E-15 546
 220    4380.00    4400.00  5.438931967776737E-15  1.818702145141476E-15 582
 221    4400.00    4420.00  6.844945067911568E-15  2.708179060592092E-15 535
 222    4420.00    4440.00  4.230717882423857E-15  1.979550524567354E-15 488
 223    4440.00    4460.00  4.354955585122943E-15  2.264148787933994E-15 410
 224    4460.00    4480.00  7.834827331217722E-15  3.715026605944766E-15 454
 225    4480.00    4500.00  1.031829822610229E-15  3.305512621971753E-16 425
 226    4500.00    4520.00  2.132016404343939E-15  1.000146467432572E-15 391
 227    4520.00    4540.00  4.653024372865020E-15  2.609002664326723E-15 348
 228    4540.00    4560.00  2.096372356390287E-15  9.667383786590145E-16 334
 229    4560.00    4580.00  3.111972527781054E-15  2.078246673745270E-15 328
 230    4580.00    4600.00  5.368826060781866E-15  4.631392415685358E-15 287
 231    4600.00    4620.00  5.119323182979405E-16  2.442333617329485E-16 273
 232    4620.00    4640.00  9.596906478314775E-16  5.983062449817625E-16 262
 233    4640.00    4660.00  1.563524174417260E-16  7.407205109270207E-17 254
 234    4660.00    4680.00  8.979557413752596E-16  4.313446971864296E-16 222
 235    4680.00    4700.00  1.287712721672101E-15  5.490033414204826E-16 227
 236    4700.00    4720.00  1.045526853975231E-15  5.464793733850201E-16 207
 237    4720.00    4740.00  3.839138997811754E-16  2.754228758081094E-16 215
 238    4740.00    4760.00  8.869829972011840E-16  4.356156231299910E-16 188
 239    4760.00    4780.00  1.276794969071333E-15  8.207366645493685E-16 180
 240    4780.00    4800.00  2.080575828783039E-16  1.315233596435638E-16 176
 241    4800.00    4820.00  3.358349336720130E-16  3.191054703549527E-16 164
 242    4820.00    4840.00  8.573311293486621E-17  6.288795029666744E-17 142
 243    4840.00    4860.00  6.996644485200363E-17  3.494688794710194E-17 137
 244    4860.00    4880.00  2.151708134171545E-17  1.265910715934208E-17 121
 245    4880.00    4900.00 -1.329644809989421E-16  1.135590354757661E-16 111
 246    4900.00    4920.00  8.280441127472666E-17  5.973256261267345E-17 109
 247    4920.00    4940.00  7.979124729860635E-18  1.080446775994236E-17 106
 248    4940.00    4960.00  1.798593736777361E-17  1.078489572983226E-17 100
 249    4960.00    4980.00  2.615795221010338E-16  1.860607761179815E-16 89
 250    4980.00    5000.00  1.541789219893024E-17  8.427879820689960E-18 89
 251    5000.00    5020.00  1.261660781886764E-16  1.100799284103785E-16 60
 252    5020.00    5040.00  1.081342084313722E-18  4.997088468903018E-18 75
 253    5040.00    5060.00 -5.156974464241259E-18  8.637728349121287E-18 76
 254    5060.00    5080.00  3.733223887224902E-17  2.991336706747574E-17 73
 255    5080.00    5100.00 -3.387424433485476E-18  2.909637014722556E-18 45
 256    5100.00    5120.00  1.050413541005882E-17  6.906831917393917E-18 59
 257    5120.00    5140.00  3.324779682057226E-18  2.439520019930001E-18 44
 258    5140.00    5160.00  1.170185044469761E-17  1.047838696082727E-17 52
 259    5160.00    5180.00  1.059756563192525E-18  7.562418755167002E-19 37
 260    5180.00    5200.00  1.998512352922121E-17  1.952940791656575E-17 27
 261    5200.00    5220.00  5.757257096148319E-18  6.261049361155208E-18 36
 262    5220.00    5240.00 -3.297067563985890E-19  3.655484695709727E-19 27
 263    5240.00    5260.00  5.500143000019193E-19  6.402220462072653E-19 31
 264    5260.00    5280.00  1.983735523145375E-18  1.539125604636297E-18 23
 265    5280.00    5300.00  1.489880732787806E-18  2.752246122037898E-18 18
 266    5300.00    5320.00 -6.356420667286514E-19  6.155134329884941E-19 22
 267    5320.00    5340.00  4.864998240425457E-19  6.021102228990701E-19 24
 268    5340.00    5360.00  9.405118803089712E-20  1.304367183081479E-19 15
 269    5360.00    5380.00  1.308657487668944E-21  5.490557810364272E-21 13
 270    5380.00    5400.00  4.483530514123073E-20  6.301993539276839E-20 18
 271    5400.00    5420.00 -1.975304354269247E-19  2.694595880189333E-19 15
 272    5420.00    5440.00  2.009688982683415E-19  2.209988300533745E-19 14
 273    5440.00    5460.00 -1.505969051868531E-22  1.585561401150380E-22 5
 274    5460.00    5480.00  5.050391580653792E-20  4.786280402713363E-20 11
 275    5480.00    5500.00 -1.291527408063661E-20  1.316949617480138E-20 9
 276    5500.00    5520.00  3.097172683963335E-20  2.799667161313523E-20 11
 277    5520.00    5540.00 -2.906173963975984E-22  4.177859010349911E-22 6
 278    5540.00    5560.00 -1.090258085085921E-20  1.163653287546165E-20 8
 279    5560.00    5580.00 -1.220103174722685E-20  1.080432991616577E-20 7
 280    5580.00    5600.00 -1.749640916838356E-20  1.788912815923898E-20 8
 281    5600.00    5620.00  5.126584881711289E-21  1.120776957695444E-20 4
 282    5620.00    5640.00  9.519301907483628E-21  7.760516353326083E-21 5
 283    5640.00    5660.00  1.596886354221538E-22  1.540999178936129E-22 4
 284    5660.00    5680.00 -3.486460356213908E-23  3.893831955429578E-23 2
 285    5680.00    5700.00  0.000000000000000E+00  0.000000000000000E+00 0
 286    5700.00    5720.00  0.000000000000000E+00  0.000000000000000E+00 0
 287    5720.00    5740.00  6.211143414122682E-23  6.211143411906796E-23 1
 288    5740.00    5760.00 -4.474790928512673E-23  4.474790927754236E-23 1
 289    5760.00    5780.00  0.000000000000000E+00  0.000000000000000E+00 0
 290    5780.00    5800.00 -7.511481226144927E-23  6.744396066507874E-23 2
 291    5800.00    5820.00  0.000000000000000E+00  0.000000000000000E+00 0
 292    5820.00    5840.00  0.000000000000000E+00  0.000000000000000E+00 0
 293    5840.00    5860.00  0.000000000000000E+00  0.000000000000000E+00 0
 294    5860.00    5880.00  3.336867144253201E-23  3.336867142973218E-23 1
 295    5880.00    5900.00  0.000000000000000E+00  0.000000000000000E+00 0
 296    5900.00    5920.00  0.000000000000000E+00  0.000000000000000E+00 0
 297    5920.00    5940.00  0.000000000000000E+00  0.000000000000000E+00 0
 298    5940.00    5960.00  0.000000000000000E+00  0.000000000000000E+00 0
 299    5960.00    5980.00  0.000000000000000E+00  0.000000000000000E+00 0
 300    5980.00    6000.00  0.000000000000000E+00  0.000000000000000E+00 0
 301    6000.00    6020.00  0.000000000000000E+00  0.000000000000000E+00 0
 302    6020.00    6040.00  0.000000000000000E+00  0.000000000000000E+00 0
 303    6040.00    6060.00  0.000000000000000E+00  0.000000000000000E+00 0
 304    6060.00    6080.00  0.000000000000000E+00  0.000000000000000E+00 0
 305    6080.00    6100.00  0.000000000000000E+00  0.000000000000000E+00 0
 306    6100.00    6120.00  0.000000000000000E+00  0.000000000000000E+00 0
 307    6120.00    6140.00  0.000000000000000E+00  0.000000000000000E+00 0
 308    6140.00    6160.00  0.000000000000000E+00  0.000000000000000E+00 0
 309    6160.00    6180.00  0.000000000000000E+00  0.000000000000000E+00 0
 310    6180.00    6200.00  0.000000000000000E+00  0.000000000000000E+00 0
 311    6200.00    6220.00  0.000000000000000E+00  0.000000000000000E+00 0
 312    6220.00    6240.00  0.000000000000000E+00  0.000000000000000E+00 0
 313    6240.00    6260.00  0.000000000000000E+00  0.000000000000000E+00 0
 314    6260.00    6280.00  0.000000000000000E+00  0.000000000000000E+00 0
 315    6280.00    6300.00  0.000000000000000E+00  0.000000000000000E+00 0
 316    6300.00    6320.00  0.000000000000000E+00  0.000000000000000E+00 0
 317    6320.00    6340.00  0.000000000000000E+00  0.000000000000000E+00 0
 318    6340.00    6360.00  0.000000000000000E+00  0.000000000000000E+00 0
 319    6360.00    6380.00  0.000000000000000E+00  0.000000000000000E+00 0
 320    6380.00    6400.00  0.000000000000000E+00  0.000000000000000E+00 0
 321    6400.00    6420.00  0.000000000000000E+00  0.000000000000000E+00 0
 322    6420.00    6440.00  0.000000000000000E+00  0.000000000000000E+00 0
 323    6440.00    6460.00  0.000000000000000E+00  0.000000000000000E+00 0
 324    6460.00    6480.00  0.000000000000000E+00  0.000000000000000E+00 0
 325    6480.00    6500.00  0.000000000000000E+00  0.000000000000000E+00 0
 326    6500.00    6520.00  0.000000000000000E+00  0.000000000000000E+00 0
 327    6520.00    6540.00  0.000000000000000E+00  0.000000000000000E+00 0
 328    6540.00    6560.00  0.000000000000000E+00  0.000000000000000E+00 0
 329    6560.00    6580.00  0.000000000000000E+00  0.000000000000000E+00 0
 330    6580.00    6600.00  0.000000000000000E+00  0.000000000000000E+00 0
 331    6600.00    6620.00  0.000000000000000E+00  0.000000000000000E+00 0
 332    6620.00    6640.00  0.000000000000000E+00  0.000000000000000E+00 0
 333    6640.00    6660.00  0.000000000000000E+00  0.000000000000000E+00 0
 334    6660.00    6680.00  0.000000000000000E+00  0.000000000000000E+00 0
 335    6680.00    6700.00  0.000000000000000E+00  0.000000000000000E+00 0
 336    6700.00    6720.00  0.000000000000000E+00  0.000000000000000E+00 0
 337    6720.00    6740.00  0.000000000000000E+00  0.000000000000000E+00 0
 338    6740.00    6760.00  0.000000000000000E+00  0.000000000000000E+00 0
 339    6760.00    6780.00  0.000000000000000E+00  0.000000000000000E+00 0
 340    6780.00    6800.00  0.000000000000000E+00  0.000000000000000E+00 0
 341    6800.00    6820.00  0.000000000000000E+00  0.000000000000000E+00 0
 342    6820.00    6840.00  0.000000000000000E+00  0.000000000000000E+00 0
 343    6840.00    6860.00  0.000000000000000E+00  0.000000000000000E+00 0
 344    6860.00    6880.00  0.000000000000000E+00  0.000000000000000E+00 0
 345    6880.00    6900.00  0.000000000000000E+00  0.000000000000000E+00 0
 346    6900.00    6920.00  0.000000000000000E+00  0.000000000000000E+00 0
 347    6920.00    6940.00  0.000000000000000E+00  0.000000000000000E+00 0
 348    6940.00    6960.00  0.000000000000000E+00  0.000000000000000E+00 0
 349    6960.00    6980.00  0.000000000000000E+00  0.000000000000000E+00 0
 350    6980.00    7000.00  0.000000000000000E+00  0.000000000000000E+00 0
 351    7000.00    7020.00  0.000000000000000E+00  0.000000000000000E+00 0
 352    7020.00    7040.00  0.000000000000000E+00  0.000000000000000E+00 0
 353    7040.00    7060.00  0.000000000000000E+00  0.000000000000000E+00 0
 354    7060.00    7080.00  0.000000000000000E+00  0.000000000000000E+00 0
 355    7080.00    7100.00  0.000000000000000E+00  0.000000000000000E+00 0
 356    7100.00    7120.00  0.000000000000000E+00  0.000000000000000E+00 0
 357    7120.00    7140.00  0.000000000000000E+00  0.000000000000000E+00 0
