# title = Total Transverse Energy with Gluon
# xlabel = $H_{\text{T},\text{g}}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}H_{\text{T},\text{g}}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  2.000E+03
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 171   10200.00   10260.00  3.273271146258350E-16  9.205613535443040E-17 2792
 172   10260.00   10320.00  1.979875251976628E-16  6.323778113753189E-17 2533
 173   10320.00   10380.00  1.724492500604535E-16  4.474709486183094E-17 2333
 174   10380.00   10440.00  9.670226566215903E-17  3.184322033034619E-17 2089
 175   10440.00   10500.00  1.151625570376419E-16  3.527945964912774E-17 1887
 176   10500.00   10560.00  1.390978982617281E-16  5.133519199955522E-17 1728
 177   10560.00   10620.00  7.557956205769785E-17  2.152237416426167E-17 1571
 178   10620.00   10680.00  2.387827646557015E-17  9.896884579065397E-18 1351
 179   10680.00   10740.00  2.241821653131892E-17  7.847141999199480E-18 1213
 180   10740.00   10800.00  4.649320772181958E-17  3.643098139130580E-17 1154
 181   10800.00   10860.00  1.389582371087496E-17  6.674810145646305E-18 991
 182   10860.00   10920.00  1.347607390910563E-17  7.212234730776260E-18 895
 183   10920.00   10980.00  2.278423641040490E-18  1.416581055908349E-18 754
 184   10980.00   11040.00  1.217569486384370E-18  2.032332146275429E-18 711
 185   11040.00   11100.00  2.986695108087643E-18  1.737799207096272E-18 607
 186   11100.00   11160.00  4.088263583940740E-18  3.010534609967426E-18 540
 187   11160.00   11220.00  3.676159701872086E-19  6.414603306554897E-19 459
 188   11220.00   11280.00  1.631778611271680E-18  1.287394932002300E-18 404
 189   11280.00   11340.00  9.854642623042054E-19  5.013818618790007E-19 361
 190   11340.00   11400.00  1.782719639447503E-18  1.526865405283686E-18 309
 191   11400.00   11460.00 -1.472375110195868E-19  1.856427707755325E-19 249
 192   11460.00   11520.00 -5.837747749605847E-20  1.261154952131288E-19 250
 193   11520.00   11580.00  1.691338610006989E-19  2.080615017210265E-19 188
 194   11580.00   11640.00  1.253126904540958E-20  4.811739683433352E-19 154
 195   11640.00   11700.00  1.551805114752704E-19  1.204566889568910E-19 127
 196   11700.00   11760.00 -3.280162576841437E-20  2.300454513520035E-20 103
 197   11760.00   11820.00 -1.172032786684475E-20  6.063414841246503E-21 93
 198   11820.00   11880.00 -5.508388661127979E-24  3.274280420851602E-21 65
 199   11880.00   11940.00 -5.564514227405546E-21  5.831565278521972E-21 63
 200   11940.00   12000.00 -1.367086011166948E-20  9.461714954004769E-21 37
 201   12000.00   12060.00  9.874196533470373E-24  2.589484465933502E-22 36
 202   12060.00   12120.00 -6.760543261949261E-22  4.925202583881375E-22 29
 203   12120.00   12180.00 -5.405162168110001E-22  6.211050537080407E-22 15
 204   12180.00   12240.00 -6.050691689040592E-23  5.388979528074605E-23 12
 205   12240.00   12300.00  6.823057114526403E-21  4.830617300121342E-21 11
 206   12300.00   12360.00  6.740541976439935E-25  6.758953831086336E-25 2
 207   12360.00   12420.00 -8.720999252225799E-28  6.156192115225652E-28 3
 208   12420.00   12480.00  9.886746997228211E-24  1.159516974356760E-23 4
 209   12480.00   12540.00 -1.120448307598546E-27  8.397200512938702E-28 2
 210   12540.00   12600.00  0.000000000000000E+00  0.000000000000000E+00 0
 211   12600.00   12660.00 -4.234585602220679E-29  4.234585600724458E-29 1
 212   12660.00   12720.00  0.000000000000000E+00  0.000000000000000E+00 0
 213   12720.00   12780.00  0.000000000000000E+00  0.000000000000000E+00 0
 214   12780.00   12840.00  0.000000000000000E+00  0.000000000000000E+00 0
 215   12840.00   12900.00  0.000000000000000E+00  0.000000000000000E+00 0
 216   12900.00   12960.00  0.000000000000000E+00  0.000000000000000E+00 0
 217   12960.00   13020.00  0.000000000000000E+00  0.000000000000000E+00 0
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                       1.0468648594316770E+00  3.4521013330028594E-04 107479000
#=====================================================================================
# Number of generated events: 3357351632
