# title = Transverse Mass Positron--anti-Muon System
# xlabel = $M_{\text{T},\text{e}^+\mu^+}\,$[GeV]
# ylabel = $\frac{\text{d}\sigma}{\text{d}M_{\text{T},\text{e}^+\mu^+}}\,\left[\frac{\text{fb}}{\text{GeV}}\right]$
# xmin=  0.000E+00
# xmax=  8.000E+02
# ymin=  1.000E-06
# ymax=  1.000E-02
# kmin= -3.000E+01
# kmax=  1.000E+01
# logscale = true
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
#
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
 198    7880.00    7920.00  1.682789329156624E-15  9.361951595510220E-16 296
 199    7920.00    7960.00  1.065403339544917E-15  7.372630680251314E-16 268
 200    7960.00    8000.00  3.016531938739942E-15  1.910998883592461E-15 274
 201    8000.00    8040.00  1.921374658554998E-15  1.752479505085977E-15 262
 202    8040.00    8080.00 -2.538202646082800E-16  9.879862469943881E-16 274
 203    8080.00    8120.00  8.178906132473320E-16  3.704421943062811E-16 226
 204    8120.00    8160.00  4.668364405386919E-16  2.680137136284039E-16 218
 205    8160.00    8200.00  1.443255398795894E-16  7.678362230632867E-17 202
 206    8200.00    8240.00  9.132965830222311E-17  1.341505004699014E-16 206
 207    8240.00    8280.00  7.894275203261067E-16  4.266071571779517E-16 170
 208    8280.00    8320.00  2.407159650041689E-17  2.806395341728952E-17 128
 209    8320.00    8360.00  2.441956975567226E-16  1.632157260966751E-16 170
 210    8360.00    8400.00 -1.384146860779518E-16  2.781519707322796E-16 154
 211    8400.00    8440.00  1.749315273990232E-17  2.043204790294182E-17 139
 212    8440.00    8480.00  4.522955126646689E-17  6.470278799340592E-17 146
 213    8480.00    8520.00 -1.662553183143994E-16  2.334105457653075E-16 118
 214    8520.00    8560.00  1.428677876385688E-16  1.092644278839045E-16 127
 215    8560.00    8600.00 -1.557041947095134E-17  5.497160015895427E-17 107
 216    8600.00    8640.00  4.207135706055434E-16  4.364582745877280E-16 101
 217    8640.00    8680.00 -4.284032295295856E-17  5.147653763128367E-17 84
 218    8680.00    8720.00  2.179538919124353E-15  2.018244095287298E-15 78
 219    8720.00    8760.00  7.880376658637491E-18  4.557382056950255E-17 86
 220    8760.00    8800.00  9.709551704909133E-17  6.682503535474709E-17 66
 221    8800.00    8840.00  4.836920401966818E-17  3.813633961240797E-17 88
 222    8840.00    8880.00 -2.515711350748921E-17  4.322803588209619E-17 57
 223    8880.00    8920.00  9.657823076673746E-18  1.645066562761798E-17 51
 224    8920.00    8960.00  1.558814985622210E-17  1.393721680418271E-17 71
 225    8960.00    9000.00  4.135304048983312E-17  4.188198233393710E-17 57
 226    9000.00    9040.00  1.374846309802190E-17  1.587812450345394E-17 46
 227    9040.00    9080.00 -4.851556497692926E-19  2.187201324310116E-18 54
 228    9080.00    9120.00  6.835693067198288E-18  6.197663057676467E-18 57
 229    9120.00    9160.00 -1.741071992854963E-18  2.299846684604967E-18 37
 230    9160.00    9200.00  1.222038661736644E-18  1.025185572158874E-18 43
 231    9200.00    9240.00  3.617033272374661E-17  2.986716774084136E-17 38
 232    9240.00    9280.00 -1.434473810115024E-16  1.444794038242059E-16 29
 233    9280.00    9320.00  4.132716299606929E-18  6.959992870830632E-18 34
 234    9320.00    9360.00  7.245961404054363E-19  1.349272218760917E-18 27
 235    9360.00    9400.00  6.151726202349066E-19  6.832110252667785E-19 23
 236    9400.00    9440.00 -3.392602303018048E-18  2.623304384372116E-18 32
 237    9440.00    9480.00  1.671724433835861E-16  1.592122666659045E-16 36
 238    9480.00    9520.00  1.703913253707781E-18  4.187018258821657E-18 21
 239    9520.00    9560.00  1.114357407125301E-17  7.626171811660784E-18 22
 240    9560.00    9600.00 -9.931672538502372E-20  1.700626922350897E-19 17
 241    9600.00    9640.00  2.304413116902370E-19  2.290425816977951E-19 20
 242    9640.00    9680.00 -6.457701721633478E-19  6.546945248920548E-19 18
 243    9680.00    9720.00  1.056873942115119E-18  1.056802390648531E-18 8
 244    9720.00    9760.00 -2.163314431595041E-20  2.117443917497577E-20 11
 245    9760.00    9800.00  4.546334574153308E-18  4.927979659898418E-18 14
 246    9800.00    9840.00  1.161179707920978E-19  1.837989966636169E-18 15
