# title = cross section scan
# xlabel = $xsec$
# ylabel = $\frac{\text{d}\sigma}{\text{d}xsec}\,[\text{fb}]$
# xmin=  0.000E+00
# xmax=  2.000E+02
# ymin=  1.000E-04
# ymax=  4.000E-01
# kmin= -2.000E+01
# kmax=  1.000E+01
# logscale = false
# Renormalization and factorization scale scaled by: 1.0000000000
# Renormalization scaled by: 1.0000000000
# Number of generated events: 33206
#
#=====================================================================================
# No.       Left      Right                   Value                   Error Hits
#-------------------------------------------------------------------------------------
  34      33.00      34.00  4.851606306797024E-04  4.851533253089352E-04 1
  35      34.00      35.00  3.599428405003983E-03  1.258645729848371E-03 62
  36      35.00      36.00  1.927900558789716E-07  1.847555268284885E-07 2
  37      36.00      37.00  1.340596509540536E-04  4.846272204839978E-05 36
  38      37.00      38.00  1.156039378349338E-03  3.912379444825943E-04 48
  39      38.00      39.00  2.723230198420145E-03  7.741102298551950E-04 40
  40      39.00      40.00  3.656498964639264E-03  1.457940534795704E-03 34
  41      40.00      41.00  2.896994001166794E-03  1.219978614722045E-03 29
  42      41.00      42.00  3.698207328344707E-03  1.589804336931592E-03 25
  43      42.00      43.00  1.728697022554761E-03  7.368962257431029E-04 15
  44      43.00      44.00  3.297630471975748E-03  1.688410155758135E-03 17
  45      44.00      45.00  3.362381942842826E-04  1.817116208754862E-04 8
  46      45.00      46.00  3.611701039426563E-04  2.436788286077398E-04 9
  47      46.00      47.00  1.427890815366342E-03  1.264841533839733E-03 5
  48      47.00      48.00  2.967364136050582E-04  1.537751109425749E-04 8
  49      48.00      49.00  6.555236698449142E-04  4.643154894530595E-04 5
  50      49.00      50.00  5.180858895167968E-05  3.759015561806119E-05 6
  51      50.00      51.00  1.854359479569976E-04  1.125852817151534E-04 5
  52      51.00      52.00  1.038337289099562E-02  4.135969471522435E-03 45
  53      52.00      53.00  0.000000000000000E+00  0.000000000000000E+00 0
  54      53.00      54.00  5.549479089401959E-05  2.446335173085983E-05 14
  55      54.00      55.00  1.379609600319389E-03  4.707752206732166E-04 52
  56      55.00      56.00  1.940211101683304E-03  6.081008237649743E-04 42
  57      56.00      57.00  2.372563611292043E-03  7.968874233976248E-04 29
  58      57.00      58.00  2.699313103119532E-03  8.768607343869642E-04 24
  59      58.00      59.00  1.315106117353400E-03  5.222830931491328E-04 20
  60      59.00      60.00  4.023113502000964E-03  2.006063325832130E-03 29
  61      60.00      61.00  2.982415873427223E-03  1.598193066399489E-03 18
  62      61.00      62.00  2.479514699830610E-03  1.275879010058302E-03 17
  63      62.00      63.00  2.103830778187803E-03  8.152738041810226E-04 15
  64      63.00      64.00  4.707344916614342E-04  2.580736138819760E-04 10
  65      64.00      65.00  7.902529952361606E-04  5.914786156199102E-04 6
  66      65.00      66.00  5.274623191172088E-03  4.969681744479708E-03 7
  67      66.00      67.00  7.656712904279436E-04  6.759355794862089E-04 6
  68      67.00      68.00  2.669163606998686E-03  1.807003303663601E-03 6
  69      68.00      69.00  2.074290721473998E-02  1.505124478357270E-02 49
  70      69.00      70.00  0.000000000000000E+00  0.000000000000000E+00 0
  71      70.00      71.00  6.698224893027736E-08  5.503366857532756E-08 2
  72      71.00      72.00  1.790672812373222E-04  8.312202381461347E-05 19
  73      72.00      73.00  1.163811074418653E-03  5.735353689238332E-04 26
  74      73.00      74.00  1.722422231825398E-03  6.670232181519123E-04 28
  75      74.00      75.00  1.639571834215882E-03  5.940469757542127E-04 23
  76      75.00      76.00  4.586988080025822E-03  2.260623706416356E-03 30
  77      76.00      77.00  3.497059108799187E-03  1.951511974301072E-03 18
  78      77.00      78.00  6.524110058402629E-03  3.348281987188111E-03 18
  79      78.00      79.00  3.774710493074989E-03  2.886305959440957E-03 15
  80      79.00      80.00  4.055782831430895E-03  2.132289047407107E-03 12
  81      80.00      81.00  8.588374097416984E-04  4.834724264019646E-04 12
  82      81.00      82.00  2.956965802651202E-03  2.095536390360189E-03 8
  83      82.00      83.00  1.065798810547423E-03  6.122873061783845E-04 11
  84      83.00      84.00  2.175520035147986E-03  1.802627170233252E-03 9
  85      84.00      85.00  7.429256514243504E-04  5.159412545217811E-04 10
  86      85.00      86.00  1.372841695323798E-02  5.827641774623129E-03 57
  87      86.00      87.00  0.000000000000000E+00  0.000000000000000E+00 0
  88      87.00      88.00  0.000000000000000E+00  0.000000000000000E+00 0
  89      88.00      89.00  5.128377033271443E-06  3.381771029859209E-06 5
  90      89.00      90.00  4.346120802219260E-04  3.608090453246257E-04 21
  91      90.00      91.00  4.105885855532431E-03  1.470615622887594E-03 27
  92      91.00      92.00  1.954566711219613E-03  7.098914669184240E-04 26
  93      92.00      93.00  2.645261268456222E-03  1.215822647886976E-03 22
  94      93.00      94.00  8.422315324924037E-03  4.151335785470956E-03 17
  95      94.00      95.00  8.021664325120165E-03  3.444222847910281E-03 26
  96      95.00      96.00  9.712055510080529E-03  6.915731610801022E-03 14
  97      96.00      97.00  3.966981529671983E-03  3.868665167023127E-03 11
  98      97.00      98.00  1.241985214193413E-02  5.909953045681310E-03 13
  99      98.00      99.00  6.811341316624867E-03  3.403905895788690E-03 12
 100      99.00     100.00  3.975680157788633E-03  2.543524000132600E-03 8
 101     100.00     101.00  2.296255799926651E-03  1.256709127054924E-03 8
 102     101.00     102.00  8.512021314710634E-03  5.997076169245919E-03 6
 103     102.00     103.00  5.364255527251982E-02  1.731907373669880E-02 69
 104     103.00     104.00  0.000000000000000E+00  0.000000000000000E+00 0
 105     104.00     105.00  0.000000000000000E+00  0.000000000000000E+00 0
 106     105.00     106.00  0.000000000000000E+00  0.000000000000000E+00 0
 107     106.00     107.00  1.650825882722295E-04  1.168260880296748E-04 11
 108     107.00     108.00  1.149977343544870E-03  4.797869217932707E-04 20
 109     108.00     109.00  2.845219497386614E-03  1.664798449210979E-03 15
 110     109.00     110.00  5.688419632297262E-03  2.938163929849896E-03 27
 111     110.00     111.00  3.239846290078386E-03  1.504681316764228E-03 16
 112     111.00     112.00  1.317602176690438E-03  7.112836881611512E-04 17
 113     112.00     113.00  4.982529697869479E-03  2.688339179628396E-03 15
 114     113.00     114.00  3.000871514520272E-03  2.218084435490674E-03 11
 115     114.00     115.00  1.206079829103784E-02  7.819980422926316E-03 23
 116     115.00     116.00  2.420293589095631E-03  1.492637423297211E-03 10
 117     116.00     117.00  1.322358599503901E-02  9.252391041018590E-03 9
 118     117.00     118.00  1.750561961097864E-02  1.260479440697292E-02 19
 119     118.00     119.00  1.200691713134849E-03  7.709162886109772E-04 7
 120     119.00     120.00  8.479180284576286E-02  5.256580433385812E-02 97
 121     120.00     121.00  0.000000000000000E+00  0.000000000000000E+00 0
 122     121.00     122.00  0.000000000000000E+00  0.000000000000000E+00 0
 123     122.00     123.00  0.000000000000000E+00  0.000000000000000E+00 0
 124     123.00     124.00  0.000000000000000E+00  0.000000000000000E+00 0
 125     124.00     125.00  2.861171904603460E-05  2.834273363114955E-05 5
 126     125.00     126.00  3.924815967582834E-04  3.743758959698619E-04 6
 127     126.00     127.00  4.013124776747052E-04  3.069623568827667E-04 10
 128     127.00     128.00  3.027768018571173E-03  2.480864173409158E-03 13
 129     128.00     129.00  2.373420996306245E-03  1.889551465324697E-03 7
 130     129.00     130.00  2.168843675150458E-03  1.084639878711539E-03 11
 131     130.00     131.00  7.135767265713265E-03  3.987095235416803E-03 18
 132     131.00     132.00  5.559882385319288E-04  4.389453572401303E-04 5
 133     132.00     133.00  3.989530513972565E-04  2.761526315060731E-04 7
 134     133.00     134.00  8.742585494378754E-03  7.635329581731678E-03 5
 135     134.00     135.00  1.248462453843486E-02  7.860688780537993E-03 10
 136     135.00     136.00  2.007182938046212E-04  1.862611452878441E-04 5
 137     136.00     137.00  1.057571705853374E-01  2.859607467565677E-02 113
 138     137.00     138.00  0.000000000000000E+00  0.000000000000000E+00 0
 139     138.00     139.00  0.000000000000000E+00  0.000000000000000E+00 0
 140     139.00     140.00  0.000000000000000E+00  0.000000000000000E+00 0
 141     140.00     141.00  0.000000000000000E+00  0.000000000000000E+00 0
 142     141.00     142.00  0.000000000000000E+00  0.000000000000000E+00 0
 143     142.00     143.00  1.814863431661034E-05  1.814836104113369E-05 1
 144     143.00     144.00  2.083146196787577E-04  1.457955010135270E-04 7
 145     144.00     145.00  6.185671789163487E-04  2.939122841899927E-04 10
 146     145.00     146.00  1.580189868246854E-03  1.263264265844342E-03 9
 147     146.00     147.00  2.176020966358436E-03  2.107078913302674E-03 7
 148     147.00     148.00  3.801511154798846E-03  2.367510177030816E-03 7
 149     148.00     149.00  9.430005128553788E-04  6.560670480511793E-04 6
 150     149.00     150.00  4.162864602175468E-03  2.398929866870844E-03 12
 151     150.00     151.00  1.054380723389653E-03  1.040521540633657E-03 4
 152     151.00     152.00  6.779857335226485E-03  5.080594866736177E-03 7
 153     152.00     153.00  4.694259734244816E-04  3.401579214243385E-04 8
 154     153.00     154.00  1.122732879139111E-01  4.803159285992192E-02 80
 155     154.00     155.00  0.000000000000000E+00  0.000000000000000E+00 0
 156     155.00     156.00  0.000000000000000E+00  0.000000000000000E+00 0
 157     156.00     157.00  0.000000000000000E+00  0.000000000000000E+00 0
 158     157.00     158.00  0.000000000000000E+00  0.000000000000000E+00 0
 159     158.00     159.00  0.000000000000000E+00  0.000000000000000E+00 0
 160     159.00     160.00  0.000000000000000E+00  0.000000000000000E+00 0
 161     160.00     161.00  0.000000000000000E+00  0.000000000000000E+00 0
 162     161.00     162.00  4.327029963955233E-04  4.326779512343963E-04 2
 163     162.00     163.00  3.070246247735485E-04  3.034370709828283E-04 3
 164     163.00     164.00  3.936711480635830E-04  3.748157675726650E-04 4
 165     164.00     165.00  3.105144687159505E-04  2.835125688388334E-04 3
 166     165.00     166.00  9.619636719127046E-05  5.893035893498993E-05 6
 167     166.00     167.00  1.082587747378892E-03  8.125703525753685E-04 4
 168     167.00     168.00  9.027600040971841E-04  5.061013883228930E-04 9
 169     168.00     169.00  3.977329155666419E-05  2.997055682918386E-05 3
 170     169.00     170.00  2.152342081087092E-03  2.150176883831419E-03 3
 171     170.00     171.00  1.966882675934532E-01  1.017116910579067E-01 99
 172     171.00     172.00  0.000000000000000E+00  0.000000000000000E+00 0
 173     172.00     173.00  0.000000000000000E+00  0.000000000000000E+00 0
 174     173.00     174.00  0.000000000000000E+00  0.000000000000000E+00 0
 175     174.00     175.00  0.000000000000000E+00  0.000000000000000E+00 0
 176     175.00     176.00  0.000000000000000E+00  0.000000000000000E+00 0
 177     176.00     177.00  0.000000000000000E+00  0.000000000000000E+00 0
 178     177.00     178.00  0.000000000000000E+00  0.000000000000000E+00 0
 179     178.00     179.00  0.000000000000000E+00  0.000000000000000E+00 0
 180     179.00     180.00  0.000000000000000E+00  0.000000000000000E+00 0
 181     180.00     181.00  2.318861336155925E-04  2.318826419592735E-04 1
 182     181.00     182.00  5.288398995434534E-08  5.288319530552208E-08 2
 183     182.00     183.00  1.742003709505258E-08  1.741977479052556E-08 1
 184     183.00     184.00  5.931229432468999E-06  4.159257257946743E-06 5
 185     184.00     185.00  2.119289271968161E-06  2.119257358008882E-06 2
 186     185.00     186.00  5.243546997946410E-05  5.149375915926117E-05 5
 187     186.00     187.00  1.511991982373152E-05  1.510536589478803E-05 3
 188     187.00     188.00  1.917176743846340E-01  3.841882040718786E-02 198
 189     188.00     189.00  0.000000000000000E+00  0.000000000000000E+00 0
 190     189.00     190.00  0.000000000000000E+00  0.000000000000000E+00 0
 191     190.00     191.00  0.000000000000000E+00  0.000000000000000E+00 0
 192     191.00     192.00  0.000000000000000E+00  0.000000000000000E+00 0
 193     192.00     193.00  0.000000000000000E+00  0.000000000000000E+00 0
 194     193.00     194.00  0.000000000000000E+00  0.000000000000000E+00 0
 195     194.00     195.00  0.000000000000000E+00  0.000000000000000E+00 0
 196     195.00     196.00  0.000000000000000E+00  0.000000000000000E+00 0
 197     196.00     197.00  0.000000000000000E+00  0.000000000000000E+00 0
 198     197.00     198.00  0.000000000000000E+00  0.000000000000000E+00 0
 199     198.00     199.00  0.000000000000000E+00  0.000000000000000E+00 0
 200     199.00     200.00  0.000000000000000E+00  0.000000000000000E+00 0
# Underflow:                 0.0000000000000000E+00  0.0000000000000000E+00 0
# Overflow:                  0.0000000000000000E+00  0.0000000000000000E+00 0
#-------------------------------------------------------------------------------------
# Sum:                       1.1156738944592677E+00  1.3824393496838588E-01 3000
#=====================================================================================
